country,population,article_name,revision_id,prediction
Kenya,51.0,Thomas Ludindi Mwadeghu,728614155,Stub
Kenya,51.0,Silas Muriuki,728614240,Stub
Kenya,51.0,Elijah Mwangale,728614254,Stub
Kenya,51.0,George Nyamweya,728614265,Stub
Kenya,51.0,Richard Momoima Onyonka,728614385,Stub
Kenya,51.0,Sasura Hussein Tarry,728614415,Stub
Kenya,51.0,Wilfred Moriasi Ombui,728614428,Stub
Kenya,51.0,Peter Oloo-Aringo,728614478,Stub
Kenya,51.0,Namesyus Warugongo,728614550,Stub
Kenya,51.0,Omar Mbwana Zonga,728614586,Stub
Kenya,51.0,Template:KenyaVPs,729460400,Stub
Kenya,51.0,Zebedeo John Opore,730091628,Stub
Kenya,51.0,Rosalyn Nandwa,730470106,Stub
Kenya,51.0,Soita Shitanda,732991530,Stub
Kenya,51.0,Shakeel Shabbir,735263515,Stub
Kenya,51.0,Eliud Mathu,736864588,Stub
Kenya,51.0,Joseph Byrne (British Army officer),737351926,Start
Kenya,51.0,Kinuthia Murugu,739284201,Start
Kenya,51.0,Musa Sirma,739402154,Stub
Kenya,51.0,Henry Conway Belfield,740618153,Stub
Kenya,51.0,Joseph Lekuton,741388231,Start
Kenya,51.0,Wakoli Bifwoli,741754138,Stub
Kenya,51.0,Phares Oluoch Kanindo,742096045,Start
Kenya,51.0,Israel Somen,743800296,Start
Kenya,51.0,Armigel Wade,743935844,Start
Kenya,51.0,Amos Wako,744085168,Start
Kenya,51.0,Mugabe Were,744265558,Start
Kenya,51.0,Kassim Mwamzandi,744456849,Stub
Kenya,51.0,Benedict Wachira,746994538,Start
Kenya,51.0,Philip Euen Mitchell,748128949,C
Kenya,51.0,Alfred Odhiambo,749322828,Stub
Kenya,51.0,Patrick Ayiecho Olweny,749372687,Stub
Kenya,51.0,Benson Mbai Itwiku,749402361,Stub
Kenya,51.0,Nkoidilla Lankas,749497889,Stub
Kenya,51.0,Dalmas Otieno,749503310,Stub
Kenya,51.0,Atanas Keya,749545540,Stub
Kenya,51.0,David Were,749550481,Stub
Kenya,51.0,Benedict Fodo Gunda,749567086,Stub
Kenya,51.0,Alfred Sambu,749960863,Stub
Kenya,51.0,Benjamin Jomo Washiali,749968927,Stub
Kenya,51.0,Alfred Khang'ati,750067436,Stub
Kenya,51.0,Evans Akula,750076200,Stub
Kenya,51.0,Barnabas Muturi Mwangi,750079661,Stub
Kenya,51.0,Calist Andrew Mwatela,750162565,Stub
Kenya,51.0,Peter Njeru Ndwiga,750745985,Stub
Kenya,51.0,Joseph Gitari,750879737,Stub
Kenya,51.0,Chirau Ali Mwakwere,750988119,Start
Kenya,51.0,William Ole Ntimama,752443944,Stub
Kenya,51.0,Elijah Lagat,752821559,Start
Kenya,51.0,Charles Rubia,752918826,Stub
Kenya,51.0,David Eseli Simiyu,753553048,Stub
Kenya,51.0,Charles Onyancha,753680679,Stub
Kenya,51.0,Daniel Muoki,753686420,Stub
Kenya,51.0,Charles Kilonzo,753688333,Stub
Kenya,51.0,Charles Mutisya Nyamai,753690318,Stub
Kenya,51.0,Danson Mwazo Mwakulegwa,753693393,Stub
Kenya,51.0,David Koech,753708117,Stub
Kenya,51.0,Chris Okemo,753712004,Stub
Kenya,51.0,Oburu Odinga,754539556,Stub
Kenya,51.0,Pio Gama Pinto,756990153,C
Kenya,51.0,Moses Wetangula,757656174,C
Kenya,51.0,Christopher Obure,757713770,Stub
Kenya,51.0,Moses ole Sakuda,757796563,Stub
Kenya,51.0,Elijah Omolo Agar,757812559,Stub
Kenya,51.0,Noah Wekesa,759763616,Stub
Kenya,51.0,Ali Aden Lord,759973565,Start
Kenya,51.0,Edwin Ochieng Yinda,762624528,Stub
Kenya,51.0,Godhana Dhadho Gaddae,762839375,Stub
Kenya,51.0,Fahim Yasin Twaha,762846269,Stub
Kenya,51.0,David Mwaniki Ngugi,762923558,Stub
Kenya,51.0,Emillio Kathuli,763036767,Stub
Kenya,51.0,Ephraim Maina,763047188,Stub
Kenya,51.0,Wesley Korir,763137468,GA
Kenya,51.0,Elias Mbau,763314886,Stub
Kenya,51.0,Franklin Linturi,763324707,Stub
Kenya,51.0,Fred Gumo,763331150,Stub
Kenya,51.0,George Khaniri,763336129,Stub
Kenya,51.0,Gideon Ndambuki,763338987,Stub
Kenya,51.0,Francis Thombe Nyammo,763528596,Stub
Kenya,51.0,Francis Chachu Ganya,763532908,Stub
Kenya,51.0,Erastus Kihara Mureithi,763540644,Stub
Kenya,51.0,Frederick Outa Otieno,763560909,Stub
Kenya,51.0,Robinson Njeru Githae,765104380,Stub
Kenya,51.0,Wamathai Samuel Githaiga,767391755,Stub
Kenya,51.0,Governor of Nandi County,769242907,C
Kenya,51.0,Cleophas Lagat,770433300,Stub
Kenya,51.0,Sospeter Ojaamong,771144723,Start
Kenya,51.0,Cyprian Ojwang Omollo,772607266,Stub
Kenya,51.0,Humphrey Kimani Njuguna,774148080,Stub
Kenya,51.0,Eugene Wamalwa,774333714,Start
Kenya,51.0,Kingwa Kamencu,774335418,Stub
Kenya,51.0,Mutahi Kagwe,774341242,Start
Kenya,51.0,Robert Pukose,774350502,Stub
Kenya,51.0,Isaac Mulatya Muoki,775476334,Stub
Kenya,51.0,James Kwanya Rege,775978319,Stub
Kenya,51.0,James Maina Kamau,775985333,Stub
Kenya,51.0,James Omingo Magara,775996384,Start
Kenya,51.0,James Ondicho Gesami,775996403,Stub
Kenya,51.0,Japhet Kareke Mbiuki,776181299,Stub
Kenya,51.0,Mutea Iringo,776248253,Stub
Kenya,51.0,Paul Otuoma,776523171,Stub
Kenya,51.0,William Odongo Omamo,776901754,Start
Kenya,51.0,Gideon Moi,776954627,Stub
Kenya,51.0,John Munyes,777142665,Stub
Kenya,51.0,John Mwirichia,777144312,Stub
Kenya,51.0,John Olago Aluoch,777156475,Stub
Kenya,51.0,Kinuthia Mbugua,777520559,Start
Kenya,51.0,Joseph Nganga Kiuna,777521043,Stub
Kenya,51.0,Joseph Oyugi Magwanga,777523575,Stub
Kenya,51.0,Josephat Koli Nanok,777551767,Stub
Kenya,51.0,Wilfred Machage,777754835,Stub
Kenya,51.0,Julius Murgor,777801545,Stub
Kenya,51.0,Edward Northey (British Army officer),778200274,C
Kenya,51.0,Katoo Ole Metito,778458989,Start
Kenya,51.0,Kibiwott Munge,778840246,Stub
Kenya,51.0,Kilemi Mwiria,778880929,Stub
Kenya,51.0,Kinoti Gatobu,779004428,Stub
Kenya,51.0,Patrick Muir Renison,779005443,Start
Kenya,51.0,Kipng'eno Arap Ng'eny,779011537,Stub
Kenya,51.0,Kivuti Maxwell,779076444,Stub
Kenya,51.0,Kizito Osore Wangalwa,779081993,Start
Kenya,51.0,Fatuma Ibrahim Ali,779542125,Stub
Kenya,51.0,Agnes Awuor,779542211,Stub
Kenya,51.0,Kazungu Kambi,779566560,Stub
Kenya,51.0,Jackson Kiptanui,780073593,Stub
Kenya,51.0,Mwangi wa Iria,781636596,Stub
Kenya,51.0,Mwangi Kiunjuri,781989047,Stub
Kenya,51.0,Quincy Timberlake,782225198,C
Kenya,51.0,Lucas Chepkitony,782479040,Stub
Kenya,51.0,Luka Kigen,782551753,Stub
Kenya,51.0,Richard Makenga,782615734,Stub
Kenya,51.0,Nderitu Gachagua,783433028,Stub
Kenya,51.0,Martin Otieno Ogindo,783739335,Stub
Kenya,51.0,Death of Mutula Kilonzo,784422245,C
Kenya,51.0,Nicholas Gumbo,784436280,Stub
Kenya,51.0,Johnson Muthama,784751827,Start
Kenya,51.0,Daniel Waithaka,785421281,Start
Kenya,51.0,Francis Kimemia,785668987,Stub
Kenya,51.0,Joshua Kutuny,786577848,Stub
Kenya,51.0,Kennedy Mong'are Okong'o,786677844,Start
Kenya,51.0,Lawrence Sifuna,787214879,Start
Kenya,51.0,Julius Lekakeny Sunkuli,787336224,Start
Kenya,51.0,Abdilatif Abdalla,787391046,Start
Kenya,51.0,Abdirahman Ali Hassan,787391152,Stub
Kenya,51.0,Abdul Ali Bahari,787394815,Stub
Kenya,51.0,Abu Chiaba,787462539,Stub
Kenya,51.0,Moses Otieno Kajwang,787488755,Start
Kenya,51.0,Aden Sugow,787664907,Stub
Kenya,51.0,Muriithi Kagai,788130378,Stub
Kenya,51.0,Clement Kungu Waibara,788134156,Stub
Kenya,51.0,Template:Kenya-politician-stub,788279752,Stub
Kenya,51.0,Alex Muthengi Mwiru,788318024,Stub
Kenya,51.0,Ali Mohamud Mohamed,788478252,Stub
Kenya,51.0,Amason Kingi,788756073,Stub
Kenya,51.0,"Edward Grigg, 1st Baron Altrincham",789668082,C
Kenya,51.0,Kiema Kilonzo,789737266,Stub
Kenya,51.0,Mutula Kilonzo,789741064,C
Kenya,51.0,Naomi Shaban,789814324,Stub
Kenya,51.0,Dorothy Nditi,789814361,Stub
Kenya,51.0,Sonia Birdi,789815780,Start
Kenya,51.0,Peris Chepchumba,789815832,Stub
Kenya,51.0,Winnie Kaburu,789815918,Stub
Kenya,51.0,Linah Kilimo,789816059,C
Kenya,51.0,Sally Kosgei,789816081,Stub
Kenya,51.0,Esther Murugi Mathenge,789816239,Stub
Kenya,51.0,Nyiva Mwendwa,789816444,Start
Kenya,51.0,Augustine Lotodo,790145123,Stub
Kenya,51.0,Jeremiah Ngayu Kioni,790192516,Stub
Kenya,51.0,Mohamed Abdi Affey,790465094,Start
Kenya,51.0,Robert Brooke-Popham,790487610,GA
Kenya,51.0,John Pesa Dache,790725791,Stub
Kenya,51.0,Kiprono Langat,791034770,Stub
Kenya,51.0,Benjamin Cheboi,791097522,Start
Kenya,51.0,Beth Wambui Mugo,791245298,Stub
Kenya,51.0,Victor Munyaka,791469113,Stub
Kenya,51.0,Joseph Ole Nkaissery,791763444,Start
Kenya,51.0,Bonaya Godana,791911378,Stub
Kenya,51.0,Bonny Khalwale,791924531,C
Kenya,51.0,First Lady of Kenya,792024344,Stub
Kenya,51.0,Philip Kaloki,792353438,Stub
Kenya,51.0,Burudi Nabwera,792658527,Stub
Kenya,51.0,Otieno Kajwang,792677652,Stub
Kenya,51.0,Deputy President of Kenya,793012659,Start
Kenya,51.0,Wycliffe Oparanya,793178822,Start
Kenya,51.0,Percy Girouard,793580175,B
Kenya,51.0,Daniel Karaba,793585442,Start
Kenya,51.0,Charles Lugano,793686074,Stub
Kenya,51.0,David Mwiraria,794035759,Start
Kenya,51.0,"Evelyn Baring, 1st Baron Howick of Glendale",794233789,Start
Kenya,51.0,Dennis Akumu,794291790,Stub
Kenya,51.0,Lorna Laboso,794395519,Start
Kenya,51.0,Boaz Kipchumba Kaino,794522698,Stub
Kenya,51.0,Clement Muchiri Wambugu,794650852,Start
Kenya,51.0,Ibrahim Ali Hussein,794682850,Stub
Kenya,51.0,Josiah Mwangi Kariuki,794796636,Start
Kenya,51.0,Eric Mutua,794979175,Stub
Kenya,51.0,Moody Awori,795019096,C
Kenya,51.0,Josephat Karanja,795250175,Start
Kenya,51.0,Ndiritu Muriithi,795784022,Start
Kenya,51.0,Marere wa Mwachai,795800699,Start
Kenya,51.0,Machel Waikenda,795804367,Start
Kenya,51.0,Yusuf Chanzu,795830729,Stub
Kenya,51.0,Asman Kamama,795852424,Stub
Kenya,51.0,Eric Edward Khasakhala,796255913,C
Kenya,51.0,Charles Keter,796552637,Stub
Kenya,51.0,Ibrahim A. Saney,796689821,Stub
Kenya,51.0,Ferdinand Waititu,796853680,Start
Kenya,51.0,Julius Malombe,796886367,Stub
Kenya,51.0,Mohammed Kuti,797023837,Stub
Kenya,51.0,Frederick John Jackson,797262615,Start
Kenya,51.0,Bruce McKenzie,797449627,Start
Kenya,51.0,Philip Leakey,797565183,Stub
Kenya,51.0,Washington Jakoyo Midiwo,797586178,Stub
Kenya,51.0,Ali Roba,797626931,Start
Kenya,51.0,John Harun Mwau,797695325,Start
Kenya,51.0,Hassan Joho,797819376,Start
Kenya,51.0,Machakos County Governor,797867917,Stub
Kenya,51.0,Godfrey Gitahi Kariuki,798174028,Stub
Kenya,51.0,Sam Ongeri,798227232,Start
Kenya,51.0,Kenneth Lusaka,798231185,Start
Kenya,51.0,Josphat Nanok,798257112,Stub
Kenya,51.0,Salim Mvurya,798257731,Start
Kenya,51.0,Julius Kipyegon Kones,798320897,Stub
Kenya,51.0,Wilber Otichilo,798351355,Stub
Kenya,51.0,Nzamba Kitonga,798355131,Stub
Kenya,51.0,Kivutha Kibwana,798408497,Start
Kenya,51.0,William Gitau,798964195,Stub
Kenya,51.0,Henry Monck-Mason Moore,798986892,Start
Kenya,51.0,Kipsengeret Koros,799360540,Start
Kenya,51.0,Joshua Irungu,799368888,Start
Kenya,51.0,Bernard Kiala,799371261,Start
Kenya,51.0,Tom Mboya,799378249,GA
Kenya,51.0,Munyua Waiyaki,799428803,Start
Kenya,51.0,Mohamed Yusuf Haji,799431497,C
Kenya,51.0,Kalonzo Musyoka,799601046,C
Kenya,51.0,Aden Duale,799627137,Stub
Kenya,51.0,Kembi Gitura,799634227,Stub
Kenya,51.0,Davis Chirchir,799678665,Stub
Kenya,51.0,Felix Koskei,799698202,Stub
Kenya,51.0,Hassan Wario,799717467,Stub
Kenya,51.0,Henry Rotich,799720741,Stub
Kenya,51.0,Jacob Kaimenyi,799738885,Stub
Kenya,51.0,James Wainaina Macharia,799741904,Stub
Kenya,51.0,Judy Wakhungu,799770429,Start
Kenya,51.0,Michael Kamau,799812614,Stub
Kenya,51.0,Dick Wathika,799866898,Stub
Kenya,51.0,Raychelle Omamo,799892664,Stub
Kenya,51.0,Reuben Sechele Nyangweso,799925801,C
Kenya,51.0,Isaac Ruto,800161307,Stub
Kenya,51.0,Kabando wa Kabando,800229156,Start
Kenya,51.0,Michael Kijana Wamalwa,800231114,C
Kenya,51.0,Joyce Laboso,800267241,Start
Kenya,51.0,Peter Ochieng Odoyo,800333752,Stub
Kenya,51.0,Wilson Litole,800347079,Stub
Kenya,51.0,Kiraitu Murungi,800391945,C
Kenya,51.0,Mike Sonko,800617522,Start
Kenya,51.0,Gideon Mung'aro,800976097,Stub
Kenya,51.0,Hon Stanley Nyaga Kithung'a,801312658,Stub
Kenya,51.0,Elizabeth Ongoro,801424499,Stub
Kenya,51.0,Esther Passaris,801446323,Start
Kenya,51.0,Charity Ngilu,801487665,C
Kenya,51.0,William Ruto,801578644,C
Kenya,51.0,Martha Karua,801592383,C
Kenya,51.0,Erastus J. O. Mwencha,801844978,Stub
Kenya,51.0,Harry Thuku,802117133,Start
Kenya,51.0,Musalia Mudavadi,802187568,C
Kenya,51.0,Wambui Otieno,802205703,Start
Kenya,51.0,Lee Kinyanjui,802353602,Stub
Kenya,51.0,Cornel Rasanga Amoth,802354529,Start
Kenya,51.0,Amram Musungu,802460649,Stub
Kenya,51.0,Rebecca Nabutola,802551438,Stub
Kenya,51.0,Janet ong'era,802565760,Stub
Kenya,51.0,Mbadi John Ng'ongo,802633990,Stub
Kenya,51.0,Joseph Hellon,802731648,Start
Kenya,51.0,Phyllis Kandie,802732809,Stub
Kenya,51.0,Issa Timamy,802968896,Start
Kenya,51.0,Ngethe Njoroge,803055226,Stub
Kenya,51.0,Ruth Habwe,803199083,Stub
Kenya,51.0,Grace Onyango,803367951,Stub
Kenya,51.0,Samuel Kivuitu,803510837,Stub
Kenya,51.0,Peter Munya,803609950,C
Kenya,51.0,Robert Coryndon,803618918,GA
Kenya,51.0,Jack Ranguma,803644025,Stub
Kenya,51.0,Nassir Nuh Abdi,803752444,Stub
Kenya,51.0,Jamleck Irungu Kamau,803800617,Start
Kenya,51.0,Malcolm MacDonald,803835166,C
Kenya,51.0,Francis Muthaura,803928076,Start
Kenya,51.0,Francis Ole Kaparo,803929204,Start
Kenya,51.0,List of colonial governors and administrators of Kenya,803983051,Start
Kenya,51.0,Cleopa Kilonzo Mailu,803994295,Start
Kenya,51.0,Daisy Nyongesa,804076685,Start
Kenya,51.0,Grace Ogot,804130858,C
Kenya,51.0,Willy Bett,804290735,Stub
Kenya,51.0,Evans Kidero,804351786,Start
Kenya,51.0,Margaret Kamar,804452650,Start
Kenya,51.0,Wangari Maathai,804550847,FA
Kenya,51.0,Robert Ouko (politician),804642718,C
Kenya,51.0,David ole Nkedianye,804848031,Stub
Kenya,51.0,Abdul Rahim Dawood,804869854,Stub
Kenya,51.0,Moses Akaranga,804873198,Start
Kenya,51.0,Fred Kapondi,804892672,Stub
Kenya,51.0,Margaret Kenyatta (mayor),804983758,C
Kenya,51.0,Jonathan Mwangangi Mueke,805008963,Start
Kenya,51.0,Nixon Kiprotich Korir,805151826,Start
Kenya,51.0,George Saitoti,805250645,B
Kenya,51.0,George Thuo,805261222,Start
Kenya,51.0,Ekuru Aukot,805418696,Stub
Kenya,51.0,Gideon Mwiti,805572440,Stub
Kenya,51.0,Robert Kiptoo Kipkorir,805742653,Stub
Kenya,51.0,Cecily Mutitu Mbarire,806037934,Stub
Kenya,51.0,James Orengo,806058920,Start
Kenya,51.0,Irungu Kang'ata,806087740,GA
Kenya,51.0,Anne Waiguru,806136719,C
Kenya,51.0,Moses Kuria,806164856,Stub
Kenya,51.0,Peter Anyang' Nyong'o,806324173,Start
Kenya,51.0,Abdikadir Hussein Mohamed,806519579,Stub
Kenya,51.0,David Musila,806670089,Stub
Kenya,51.0,Naisula Lesuuda,806670350,C
Kenya,51.0,Kimaiyo Sego,806751792,C
Kenya,51.0,Jaramogi Oginga Odinga,806856814,C
Kenya,51.0,Margaret Wanjiru,806860809,Start
Kenya,51.0,Charles Eliot (diplomat),807070352,C
Kenya,51.0,Raila Odinga,807117880,B
Kenya,51.0,Mwai Kibaki,807211531,B
Kenya,51.0,Joseph Murumbi,807224809,C
Kenya,51.0,Daniel arap Moi,807246414,C
Kenya,51.0,Alfred Mutua,807398594,Start
Kenya,51.0,Alice Muthoni Wahome,807476386,Stub
Madagascar,26.3,Template:Madagascar-politician-stub,439671509,Stub
Madagascar,26.3,Template:Madagascar-mayor-stub,455961992,Stub
Madagascar,26.3,Horace Mann Thu-Jaune,670134982,Stub
Madagascar,26.3,Lininy,671483959,Stub
Madagascar,26.3,Rasoanaivo,671895550,Stub
Madagascar,26.3,Christian Rémi Richard,710866616,Stub
Madagascar,26.3,Azaly Ben Marofo,712645424,Stub
Madagascar,26.3,Francisque Ravony,714371017,Stub
Madagascar,26.3,Tahiry Mosa,715475421,Stub
Madagascar,26.3,Template:MadagascarPMs,716113129,Stub
Madagascar,26.3,Mamy Ranaivoniarivo,716122985,Stub
Madagascar,26.3,Mahasumpo Raveloson,720064810,Stub
Madagascar,26.3,Rainitsimbazafy,721309335,Stub
Madagascar,26.3,Parson Zazaharivelo Rakotovazaha,726598829,Stub
Madagascar,26.3,Bruno Rajaonson,726598846,Stub
Madagascar,26.3,Bruno Josvah Randrianantenaina,726598858,Stub
Madagascar,26.3,Rémi (politician),726598895,Stub
Madagascar,26.3,Barijaona Andriambelosoa,726598947,Stub
Madagascar,26.3,Jean-Claude Rakotonirina,726599007,Stub
Madagascar,26.3,Bary Jacobson Hoyme Ratsimbazafy,726599054,Stub
Madagascar,26.3,Gaston Rakotobezanahary,726599155,Stub
Madagascar,26.3,Abdoul Fatah (Malagasy politician),726599171,Stub
Madagascar,26.3,Hassan Aly,726599183,Stub
Madagascar,26.3,Olivier Donat Andriamahefaparany,726599216,Stub
Madagascar,26.3,Barison Claude Andriambololona,726599225,Stub
Madagascar,26.3,Jean Paul Honoré Andrianantenaina,726599241,Stub
Madagascar,26.3,Solofo Andrianjafimahatratra,726599267,Stub
Madagascar,26.3,Jean David Baba,726599328,Stub
Madagascar,26.3,André Baozandrivelo,726599349,Stub
Madagascar,26.3,Bemamy Beriziky,726599360,Stub
Madagascar,26.3,Jocelyn Borida,726599396,Stub
Madagascar,26.3,Nizar Dramsy,726599431,Stub
Madagascar,26.3,Botomananatsara,726599472,Stub
Madagascar,26.3,Longin Louis Fanantera,726599523,Stub
Madagascar,26.3,Razafitiana Auguste Jaonarison,726599547,Stub
Madagascar,26.3,Félix Ramboahangison,726599565,Stub
Madagascar,26.3,Anique Chantal Kembazanany,726599577,Stub
Madagascar,26.3,Bernard Koto,726599594,Stub
Madagascar,26.3,Janvier Maharangy,726599651,Stub
Madagascar,26.3,Armand Mahatafa,726599672,Stub
Madagascar,26.3,Clermont Gervais Mahazaka,726599686,Stub
Madagascar,26.3,Norbert Mamangy,726599697,Stub
Madagascar,26.3,Fabergé Gabriel Mamitiana,726599708,Stub
Madagascar,26.3,Mampihao,726599739,Stub
Madagascar,26.3,Bénoît Mamy,726599766,Stub
Madagascar,26.3,Florent Parfait Mana,726599783,Stub
Madagascar,26.3,Célestin Manasoa,726599813,Stub
Madagascar,26.3,Rakoto Joseph Nirina Lamboarivel,726599852,Stub
Madagascar,26.3,Louis Bernard Rakotomanga,726599866,Stub
Madagascar,26.3,Martin Rafidison,726599883,Stub
Madagascar,26.3,Andrianantoandro Raharinaivo,726600077,Stub
Madagascar,26.3,Hery Setaharinaivomanjato Raharisaina,726600128,Stub
Madagascar,26.3,Francis Tamisy Raharison,726600152,Stub
Madagascar,26.3,Eistein Rajaonary,726600165,RevisionNotFound
Madagascar,26.3,William René Rakoto Mahefarinoro,726600179,Stub
Madagascar,26.3,Joelison Emanoela Rakotoarimanana,726600198,Stub
Madagascar,26.3,Andriantsilavo Frédéric Rakotomalala,726600234,Stub
Madagascar,26.3,François Emile Rakotomalala,726600247,Stub
Madagascar,26.3,Mamisoa Rakotomandimbindraibe,726600263,Stub
Madagascar,26.3,Edmond Rodin Georges Rakotomanjato,726600293,Stub
Madagascar,26.3,Joseph Rakotomazava,726600307,Stub
Madagascar,26.3,Jean Ernest Rakotomiandrisoa,726600325,Stub
Madagascar,26.3,Aimé Rakotondrajaona,726600341,Stub
Madagascar,26.3,Lova Adrien Marie Rakotoniaina,726600370,Stub
Madagascar,26.3,Harijaona Lovanantenaina Rakotonirina,726600400,Stub
Madagascar,26.3,Joe Ernest Rakotonirina,726600432,Stub
Madagascar,26.3,Jean Ernest Rakotonomenjanahary,726600443,Stub
Madagascar,26.3,Hubert Rakotoson,726600449,Stub
Madagascar,26.3,Raymond Rakotozandry,726600463,Stub
Madagascar,26.3,Hajanirina Lanto Ramaherijaona,726600497,Stub
Madagascar,26.3,Benjamin Ramamonjisoa,726600558,Stub
Madagascar,26.3,Tsimisotry Ramanantsoa,726600578,Stub
Madagascar,26.3,Todisaina Raymond Ramarolahy,726600605,Stub
Madagascar,26.3,Jules Henri Randriamaholison,726600653,Stub
Madagascar,26.3,José Martial Ranaivo,726600673,Stub
Madagascar,26.3,Sylvestre Ranaivo,726600711,Stub
Madagascar,26.3,Andrianavalona Fanomezanjaka Pierrot Ranaivoson,726600725,Stub
Madagascar,26.3,Ramilison Randriamampianina,726600751,Stub
Madagascar,26.3,Modeste Randriamanantena,726600775,Stub
Madagascar,26.3,Rodolphe Gabriel Randriamanantena,726600804,Stub
Madagascar,26.3,Félix Randriamandimbisoa,726600833,Stub
Madagascar,26.3,Olivier Antonny José Randrianantenaina,726608101,Stub
Madagascar,26.3,Armand Randrianarison,726608110,Stub
Madagascar,26.3,Michel Randrianekena,726608152,Stub
Madagascar,26.3,Guy Francis Randrianjafy,726608164,Stub
Madagascar,26.3,Henri François Victor Randrianjatovo,726608181,Stub
Madagascar,26.3,Andrianirina Marie Bruno Rakotoarisoa,726608196,Stub
Madagascar,26.3,Léon Rasalama,726608215,Stub
Madagascar,26.3,Elie Odon Fidèle Rasoanaivo,726608246,Stub
Madagascar,26.3,Fidelis Justin Rasolonomenjanahary,726608284,Stub
Madagascar,26.3,Georges Ratalata,726608295,Stub
Madagascar,26.3,Georges Clément Ratsimbazafiarison,726608313,Stub
Madagascar,26.3,Mamy Tiana Télésphore Gérard Ravelonanosy,726608329,Stub
Madagascar,26.3,Jean Claude Chan Se,726608415,Stub
Madagascar,26.3,Solofonantenaina Razoarimihaja,726608422,Stub
Madagascar,26.3,Désiré Remahita,726608430,Stub
Madagascar,26.3,André Rostand,726608460,Stub
Madagascar,26.3,Mouhamed Sebany,726608475,Stub
Madagascar,26.3,Bernard Tolia,726608521,Stub
Madagascar,26.3,Jean Adrien Vanovason,726608573,Stub
Madagascar,26.3,Rakotomandimby Stanislas Zafilahy,726608641,Stub
Madagascar,26.3,Gérard Aristote Zaonarivelo,726608666,Stub
Madagascar,26.3,Rémy Vincent Andrianjanaka,726638985,Stub
Madagascar,26.3,Manasé Bezara,726639089,Stub
Madagascar,26.3,Noël Rakotondramboa,726639127,Stub
Madagascar,26.3,Raymond Ramandimbilahatra,726639180,Stub
Madagascar,26.3,Jeannot Fernand,726639364,Stub
Madagascar,26.3,Jean Chrysostome Randimbisoa,726639412,Stub
Madagascar,26.3,Jean Baptiste Randriamaro,726639434,Stub
Madagascar,26.3,Roland Ravatomanga,726639512,Stub
Madagascar,26.3,René Razafiarison,726639574,Stub
Madagascar,26.3,Berthin Telolahy,726639631,Stub
Madagascar,26.3,Charles Ralazasoa,728358675,Stub
Madagascar,26.3,Richard Andriamanjato,730738023,Start
Madagascar,26.3,Benjamin Rabenorolahy,733259177,Stub
Madagascar,26.3,Boniface Berthin Zakahely,738990082,Stub
Madagascar,26.3,Fidson Mananjara,738990100,Stub
Madagascar,26.3,Maolidy,738990108,Stub
Madagascar,26.3,Jean de la Croix Ramambason,738990120,Stub
Madagascar,26.3,Didier Léandre Tsiajotso,738990604,Stub
Madagascar,26.3,Zafimiarina,738990608,Stub
Madagascar,26.3,André Avison Tsitohery,738990614,Stub
Madagascar,26.3,Christian Nestor Velo,738990619,Stub
Madagascar,26.3,Marcel Velonirina,738990625,Stub
Madagascar,26.3,Tovonanahary Rabetsitonta,744565520,Stub
Madagascar,26.3,Monja Jaona,746610349,C
Madagascar,26.3,Rainiharo,746664825,Start
Madagascar,26.3,Jean Louis Robinson,746665327,Stub
Madagascar,26.3,Zafilaza,747783292,Stub
Madagascar,26.3,Eugène Mangalaza,748925052,Start
Madagascar,26.3,Omer Beriziky,748959445,Stub
Madagascar,26.3,Guy Razanamasy,749886771,Start
Madagascar,26.3,Charles Sylvain Rabotoarison,750529490,Stub
Madagascar,26.3,Albert Sylla,751300283,C
Madagascar,26.3,Daniel Rajakoba,753723667,Start
Madagascar,26.3,Monja Roindefo,753789231,Start
Madagascar,26.3,Tantely Andrianarivo,755154892,C
Madagascar,26.3,Pascal Rakotomavo,755449518,Start
Madagascar,26.3,Albert Camille Vital,755771030,Start
Madagascar,26.3,Jonah Parfait Prezaly,755772491,Stub
Madagascar,26.3,Benja Razafimahaleo,756102067,Stub
Madagascar,26.3,Eric Fadola Razafimandimby,756409055,Stub
Madagascar,26.3,Jonah Ranaivo,758494227,Stub
Madagascar,26.3,Ranavalona II,761441904,B
Madagascar,26.3,Gilles Andriamahazo,764323537,Stub
Madagascar,26.3,Rainivoninahitriniony,764651280,C
Madagascar,26.3,Mayors' Association,767866894,Stub
Madagascar,26.3,Roger Kolo,769718831,Start
Madagascar,26.3,Jean Parfait Laurent Mafilaza,776354413,Stub
Madagascar,26.3,Guy Arvely Dolsin,782128166,Stub
Madagascar,26.3,Honoré N. Razafindramiandra,782232126,C
Madagascar,26.3,Lantoniaina Rabenatoandro,782232665,Stub
Madagascar,26.3,Christophe Samuel,782234308,Stub
Madagascar,26.3,Jules Androkae,782258404,Stub
Madagascar,26.3,Marcel Ranjeva,783353817,Stub
Madagascar,26.3,Gilbert Annette,783375076,Stub
Madagascar,26.3,Richard Ratsimandrava,785300009,Start
